gameId;gameName;url;releaseDate;createdDate;gameTypes;platforms;regions;genres;engines;developers;publishers;runsRequireVerification;runsRequireVideo;runTimingOptions;runDefaultTimingOption;runsEmulatorsAllowed;isRomhack;
yd4ywgde;I Wanna Be The Zeus;iwbtzeus;06/07/2012;2015-12-12T22:25:38Z;d91jd1ex;;;;;;;true;true;realtime;realtime;false;true;
j1n0xxdp;DYAD;dyad;07/07/2012;2017-09-11T04:58:02Z;;mx6pwe3g,8gej2n93;;;;;;true;true;realtime;realtime;false;false;
yd4kknp6;Ice Age: Continental Drift Arctic Games;iceagecdag;10/07/2012;2021-06-15T17:38:46Z;;7g6m8erk,gz9qx60q,mx6pwe3g,n568oevp,o7e2mx6w,8gej2n93,v06dk3e4,nzelyv9q,o7e2xj9w,vm9vw163;pr184lqn,e6lxy1dz,o316x197,ypl25l47;;;;;true;true;realtime;realtime;true;false;
yd48qw6e;I Wanna Uhuhu Spike;iwuhuhuspike;10/07/2012;2015-05-22T04:23:18Z;d91jd1ex;;;;;;;true;true;realtime;realtime;false;true;
o1y9v446;NCAA Football 13;ncaa_football_13;10/07/2012;2020-11-19T16:07:07Z;;mx6pwe3g,n568oevp;pr184lqn;;;;;true;true;realtime;realtime;true;false;
76r4e2v1;Draw Rider;Draw_Rider;11/07/2012;2024-12-24T22:54:34Z;;lq60nl94,gde3xgek,kz9wdmep,8gej2n93;;;;;;true;true;realtime,ingame;ingame;false;false;
4d7nm336;Katy Perry Rescue;katy_perry_rescue;11/07/2012;2022-11-07T18:16:46Z;go1lem4p;o7e25xew;;;;;;true;true;realtime;realtime;true;true;
9dozv31p;Adventure Ponies;adventureponies;12/07/2012;2017-03-23T20:52:42Z;go1lem4p;o7e25xew;;;;;;true;true;realtime;realtime;true;true;
pdvzwek6;GommeHD.net;gommehdnet;12/07/2012;2020-06-09T06:59:43Z;;8gej2n93,mx6ppw63,5neg7key;;;;;kr21ojne;true;true;realtime;realtime;false;false;
2689w551;Taiko no tatsujin:chibi dragon to fushigi na Orb;Taiko_no_tatsujinchibi_dragon_to_fushigi_na_Orb;12/07/2012;2023-09-05T14:49:47Z;;jm951reo,o064vv63,kz9wqn9p,gz9qx60q;o316x197;;;;;true;true;realtime;realtime;true;false;
yd4o52p1;Black Box;bbox;13/07/2012;2019-04-21T00:32:59Z;;8gej2n93,o7e25xew;;;;;;true;true;realtime;realtime;true;false;
4d7ny3z6;Pokémon Tretta;pokemon_tretta;14/07/2012;2023-04-02T08:17:13Z;;vm9vn63k,lq60nl94;;;;;;true;true;realtime;realtime;true;false;
46wr43q1;I Wanna Conquer The Blow Game 2;iwctbgame2;14/07/2012;2024-10-23T12:58:13Z;;;;;;;;true;true;realtime;realtime;true;false;
kdkmpkl1;Multiple Hill Climb Racing Games;multiple_hill_climb_racing_games;15/07/2012;2022-07-16T13:53:46Z;rj1dy1o8;8gej2n93,lq60nl94,gde3xgek,o7e25xew,mr6ko5ez;;;;;;true;true;realtime;realtime;true;true;
k6qle91g;Utaho no Tatari;utaho_no_tatari;15/07/2012;2016-12-24T05:34:08Z;;8gej2n93;;;;;;true;true;realtime;realtime;true;false;
m1m84kd2;Line Simulator;line_simulator;15/07/2012;2017-04-22T19:15:05Z;go1lem4p;8gej2n93;;;;;;true;true;realtime;realtime;true;true;
m1me4w3d;Monkey GO Happy Marathon;MGHMarathon;16/07/2012;2024-09-30T18:45:33Z;;o7e25xew,7m6yqvep;;;;;;true;true;realtime;realtime;true;false;
yd4rn5g1;Monkey GO Happy Marathon 2;MGHMarathon2;16/07/2012;2024-09-30T18:46:04Z;;o7e25xew,7m6yqvep;;;;;;true;true;realtime;realtime;true;false;
k6qo901g;Anna;anna;16/07/2012;2016-09-15T00:07:44Z;;8gej2n93;;y72yd2do,x6500r5m;;1zkkv7zj;qkr2kkre;true;true;realtime;realtime;true;false;
w6jgo846;Twilight vs Walking;twilight_vs_walking;16/07/2012;2023-07-14T14:02:36Z;;7m6yqvep;;;;;;true;true;realtime;realtime;true;false;
pd0wowv1;I Wanna Be The Emperor;iwbtemperor;17/07/2012;2021-02-19T22:45:31Z;;;;;;;;true;true;realtime;realtime;false;false;
268zjk6p;I Wanna Be The Guy: Gaiden;iwbtggaiden;17/07/2012;2015-03-03T02:51:22Z;;8gej2n93;;;;;;true;true;realtime;realtime;false;false;
om1mgp12;Tony Hawk's Pro Skater HD;thhd;18/07/2012;;;mx6pwe3g,n568oevp,8gej2n93;;d1npjyn7,el28onrz;r81pkk5d;l1zkvn6j;qkr2jne4;true;true;realtime;realtime;true;false;
j1n5vl1p;ASCIIvania;asciivania;18/07/2012;2017-07-30T22:33:54Z;go1lem4p;o7e25xew;;y5gk8r2e,y72yd2do,650ezrnm,qdnqqrn8,qdnqyk28;mg1j4w1r,jm5y9v14;rzjkmnel;p6zde4r3;true;true;realtime;realtime;false;true;
268xe71p;Kirby's Dream Collection: Special Edition;kdcollection;19/07/2012;2015-03-13T12:40:20Z;;8gejn93d,v06dk3e4;pr184lqn,o316x197;;;;;true;true;realtime;realtime;true;false;
76rlov68;Rune Factory 4;rf4;19/07/2012;2015-05-10T00:39:49Z;;gz9qx60q,8gej2n93,7m6ylw9p;pr184lqn,e6lxy1dz,o316x197;;;;;true;false;realtime;realtime;true;false;
46w297n6;Airu De Puzzle;airu_de_puzzle;19/07/2012;2021-10-06T01:45:08Z;;5negk9y7;o316x197;;;;;true;true;realtime;realtime;true;false;
v1pop546;Tentacle Wars;tentacle_wars;19/07/2012;2018-05-04T12:19:25Z;;8gej2n93,lq60nl94,gde3xgek;;y72yd2do,oq2712l7;;pe15j36o;;true;true;realtime;realtime;false;false;
pdv93qr1;Hero: 108 Hidden Kingdom Showdown;Hero_108_Hidden_Kingdom_Showdown;20/07/2012;2023-07-18T20:20:52Z;;o7e25xew;;;;;;true;true;realtime,ingame;realtime;true;false;
m1mejykd;Talking Pocoyo 2;Talking_Pocoyo;20/07/2012;2024-06-01T04:17:55Z;;lq60nl94,gde3xgek;;;;;;true;true;realtime;realtime;true;false;
4d7n43g6;Gioventù Ribelle XX La Breccia;gioventu_ribelle_xx_la_breccia;21/07/2012;2021-12-14T17:45:41Z;;8gej2n93;;m65jk2k0;r3wq973x;ge0lvxep;2n9jx2rx;true;true;realtime;realtime;true;false;
o1y3pq46;I Wanna Be The Scapegoat;iwbtscapegoat;21/07/2012;2024-10-30T00:10:54Z;;;;;;;;true;true;realtime;realtime;true;false;
nd2eoged;Akemi Tan;akemi_tan;22/07/2012;2020-11-08T17:46:44Z;;8gej2n93;pr184lqn,e6lxy1dz,o316x197,ypl25l47;;;;;true;true;realtime;realtime;true;false;
o1y37ok6;Tractor Pull;Tractor_Pull;23/07/2012;2024-09-29T20:29:32Z;;8gej2n93,gde3xgek,7g6mp36r,lq60nl94;pr184lqn;;;;;true;true;realtime;realtime;false;false;
y65582e6;Obama in the Dark;obama_in_the_dark;25/07/2012;2022-11-07T18:18:47Z;go1lem4p;o7e25xew;;;;;;true;true;realtime;realtime;true;true;
76r3oll6;TrackMania² Canyon: Platform;tm2platform;25/07/2012;2022-03-13T19:38:52Z;lyn97m9o;8gej2n93;;;;;;true;true;realtime,ingame;ingame;false;true;
46w2jvn6;Hobo 6 - HELL;hobo6;25/07/2012;2021-08-25T14:20:52Z;go1lem4p;o7e25xew;;;;;;true;true;realtime;realtime;true;true;
268ekeo6;Ninja Painter 2;ninja_painter_2;26/07/2012;2019-04-30T17:17:46Z;go1lem4p;lq60nl94,gde3xgek,o7e25xew;;;;;;true;true;realtime;realtime;true;true;
pdvz7446;Magical Miracle Girl ★ Monomi;dr2mmgm;26/07/2012;2019-12-09T12:26:51Z;v31r2mkw;5negk9y7,4p9z70er,nzelkr6q,8gej2n93,lq60gle4;pr184lqn,e6lxy1dz,o316x197,mol4z19n;x5eo3824;;5mzn2dzr;krxdqp69,4vr8xg6g;true;true;realtime;realtime;true;true;
w6jqp21j;The Legend of Nayuta: Boundless Trails;nayuta;26/07/2012;2017-05-06T22:42:45Z;;5negk9y7,4p9z70er,nzelkr6q,8gej2n93,lq60gle4,4p9zjrer;pr184lqn,e6lxy1dz,o316x197,p2g50lnk;oq27w1nl;p85eml16;k62nmd6x;36374dnk;true;true;realtime,ingame;realtime;true;false;
j1lgxzdg;Daymare Kite;daymare_kite;26/07/2012;2017-06-08T16:38:02Z;;8gej2n93;;94n4pn0w;;2jev8g6k;;true;true;realtime;realtime;false;false;
46w793dr;Danganronpa 2: Goodbye Despair;dr2gd;26/07/2012;2016-03-10T03:49:17Z;;5negk9y7,4p9z70er,nzelkr6q,o7e2mx6w,8gej2n93,lq60gle4,7m6ylw9p,4p9zjrer,nzelyv9q,o7e2xj9w;pr184lqn,e6lxy1dz,o316x197,mol4z19n;1g2zq62l,650e1xnm,y5gkq42e;;5mzn2dzr;krxdqp69,4vr8xg6g;true;true;realtime;realtime;true;false;
y65wq36e;Give Up;give_up;27/07/2012;2017-01-16T17:27:31Z;go1lem4p;;;p2313mn6,l2kgv651;;qe5pwgzv;p6zd8lr3;true;true;realtime;realtime;false;true;
4d79wvz1;Microsoft Mahjong;microsoft_mahjong;27/07/2012;2020-11-14T22:04:12Z;;8gej2n93;pr184lqn,e6lxy1dz,o316x197,mol4z19n,p2g50lnk,ypl25l47;;;;;true;true;realtime;realtime;false;false;
k6q45e9d;TriPeaks;tripeaks;28/07/2012;2020-09-12T10:54:01Z;;8gej2n93,lq60nl94,gde3xgek;;;;;;true;true;realtime;realtime;true;false;
lde34y56;Pyramid;pyramid_;28/07/2012;2020-10-04T18:05:38Z;;8gej2n93,lq60nl94,gde3xgek;;;;;;true;true;realtime;realtime;true;false;
pd0ngw1e;New Super Mario Bros. 2;nsmb2;28/07/2012;2015-01-16T01:54:04Z;;gz9qx60q,kz9wqn9p,jm951reo,o064vv63;pr184lqn,e6lxy1dz,o316x197,mol4z19n,p2g50lnk,ypl25l47;qdnqkn8k;;xv6dvx62;m0rvylrx;true;false;realtime,realtime_noloads;realtime_noloads;false;false;
k6qpwxxd;Brain Age: Concentration Training;Brain_Age_Concentration_Training;28/07/2012;2023-09-21T17:22:27Z;;gz9qx60q,kz9wqn9p,vm9vw163,o064vv63,jm951reo,nzelm79q;pr184lqn,e6lxy1dz,o316x197,mol4z19n,p2g50lnk,ypl25l47;;;;;true;true;realtime;realtime;true;false;
369rx26l;New Super Mario Bros. 2 Category Extensions;nsmb2ce;28/07/2012;2017-04-30T00:54:16Z;53no817x;gz9qx60q,kz9wqn9p;pr184lqn,e6lxy1dz,o316x197,ypl25l47,mol4z19n,p2g50lnk;qdnqkn8k;;xv6dvx62;m0rvylrx;true;false;realtime;realtime;true;true;
nd28llqd;Mission Improbable;mission_improbable;28/07/2012;2023-02-06T09:39:38Z;;8gej2n93;;o75mg539,pm21pl24;8z54mm5n;ner4qg6j;0rvm5erx;true;true;realtime,realtime_noloads;realtime_noloads;true;false;
9d3r3med;Last Jump Hero;mcm_ljh;29/07/2012;2018-06-26T10:43:54Z;4xm721op;8gej2n93,mx6ppw63;;;;;;true;true;realtime;realtime;true;true;
o6gl9lod;Hatsune Miku: Project DIVA F;hatsune_miku_project_diva_f;30/07/2012;2021-01-19T23:49:01Z;;mx6pwe3g,4p9z70er;pr184lqn,e6lxy1dz,o316x197;75mlwkn3;;dqe5qkev,qe5l8l6v;5p6zdpr3;true;true;realtime;realtime;true;false;
o6gl825d;Densha de D: Climax Stage;dddcs;01/08/2012;2019-04-16T21:42:56Z;;8gej2n93;o316x197;65jzp12k,wr2l1n7p;pe1z403g;yz83j3ew;060z4yrl;true;true;realtime;realtime;false;false;
o1yjw041;A Virus Named TOM;avnt;01/08/2012;2022-08-15T17:01:16Z;;4p9z70er,8gej2n93,mx6ppw63,5neg7key;pr184lqn;;;;;true;true;realtime;realtime;true;false;
ldew2mld;Uncharted Territory Series;uncharted_territory;01/08/2012;2024-07-13T18:26:29Z;;;;;;;;true;false;realtime;realtime;true;false;
w6jgop56;Virtual Pool 4;vp4;01/08/2012;2023-07-24T15:40:36Z;;8gej2n93;;;;;;true;true;realtime;realtime;true;false;
kdkqmlgd;REVOLGEAR! - GIFU KAI;REVOLGEAR__GIFU_KAI;01/08/2012;2023-09-20T00:23:38Z;;8gej2n93;o316x197;;;;;true;true;realtime;realtime;true;false;
nd278ye1;eXceed 3rd - Jade Penetrate Black Package;eXceed_3rd__Jade_Penetrate_Black_Package;02/08/2012;2023-09-10T16:18:25Z;;8gej2n93;o316x197;;;;;true;true;realtime;realtime;true;false;
46w2g876;smile precure! Let's go! Märchen world!;smile_precure_lets_go_marchen_world;02/08/2012;2022-10-11T16:02:26Z;;gz9qx60q,kz9wqn9p;o316x197;;;;;true;true;realtime;realtime;true;false;
46wreo71;Multiple Clash Games;Multiple_Clash_Games;02/08/2012;2024-04-13T22:45:20Z;;lq60nl94,gde3xgek;pr184lqn,e6lxy1dz;;;;;true;true;realtime,realtime_noloads;realtime_noloads;true;false;
268vrodp;Dragon Quest X: The Five Awakening Races Online;dqx;02/08/2012;2015-09-12T19:10:35Z;;8gejn93d,nzelkr6q,8gej2n93,7m6ylw9p;o316x197;yq5w382g,jp23x26k,vx5e77n4,oy5gpk5e;;;;true;false;realtime;realtime;true;false;
v1px25p6;Death Rally 2012;death_rally_2012;03/08/2012;2023-06-20T18:18:37Z;;8gej2n93,lq60nl94,gde3xgek;;wr2l1n7p,94n4pn0w,72ymew2d,vx5ey1n4,75mvq453,oy5gkp2e,p92dmm2l,1npe0y57,p231vdn6;;93zy2qe4,vegv5pe0,qe571gzv;dnloz4nl;true;true;realtime,ingame;realtime;true;false;
3dx5pp1y;I Wanna Uhuhu Spike 2;iwuhuhuspike2;04/08/2012;2015-05-22T04:29:49Z;d91jd1ex;;;;;;;true;true;realtime;realtime;false;true;
k6qpmy0d;Penguin Rush;penguin_rush;06/08/2012;2023-07-10T15:59:50Z;go1lem4p;o7e25xew;;wr2l1n7p,vx5ey1n4,r2r9p82z;65rjmy3k;ne4qmy6m;yzr1g5r8;true;true;realtime;realtime;true;true;
m1mx0zx6;Cannon Super Mario Bros. Wii;cannonsmbw;06/08/2012;2019-07-30T17:19:29Z;v4m291qw;8gejn93d,v06dk3e4;pr184lqn,e6lxy1dz,o316x197;qdnqkn8k;;jev2y26k,nelmn762;363wjprk,kry28e6v;true;true;realtime;realtime;true;true;
o6gn2ox1;Taisei Project;taisei_project;06/08/2012;2023-03-03T18:26:35Z;d91jd1ex;8gej2n93,mx6ppw63,5neg7key;;;;;;true;true;realtime;realtime;true;true;
lde28nd3;Star Revenge 1;star_revenge_1;07/08/2012;2016-01-01T15:48:21Z;v4m291qw;w89rwelk,nzelreqp,v06dr394;;;;;;true;true;realtime;realtime;true;true;
3dx2ln41;World Conqueror 2;world_conqueror_2;07/08/2012;2019-02-23T19:47:49Z;dj1gd1x5;8gej2n93,lq60nl94,gde3xgek;pr184lqn,e6lxy1dz,mol4z19n;;;1zkmq96j;;true;true;realtime;realtime;true;true;
k6q4qnmd;Killer Bean Unleashed;killer_bean_unleashed;07/08/2012;2020-01-26T23:40:07Z;;lq60nl94,gde3xgek;;94n4pn0w,mr2rmnz0,qdnqkn8k;8z54km3n;w6308m6x;xrwvjwnl;true;true;realtime;realtime;true;false;
26843kdp;Hurdles 2012;gdh2012;07/08/2012;2016-10-31T15:44:35Z;go1lem4p;o7e25xew;;;;;;true;true;realtime;realtime;false;true;
9dowook1;ItsJerryAndHarry Parkour;jh;07/08/2012;2017-10-01T22:05:12Z;4xm721op;8gej2n93,mx6ppw63,5neg7key;;mr2rq95z;;nzmlq760;;true;true;realtime,ingame;ingame;false;true;
j1l0gj1g;Basketball 2012;google_doodles_basketball_2012;08/08/2012;2017-03-14T04:31:11Z;go1lem4p;o7e25xew;;;;;vr84xgng;true;true;realtime;realtime;true;true;
76r8lqd8;I Wanna Be The Online;iwbtonline;08/08/2012;2017-06-30T18:07:56Z;d91jd1ex;;;;;;;true;true;realtime;realtime;false;true;
ldeq9nd3;Slalom Canoe 2012;gdsc2012;09/08/2012;2016-10-31T12:35:56Z;go1lem4p;o7e25xew;;;;;;true;false;realtime;realtime;false;true;
369qk2dl;Soccer 2012;google_doodle_soccer_2012;10/08/2012;2017-03-05T19:55:56Z;go1lem4p;o7e25xew;;;;yz874x6w;vr84xgng;true;true;realtime;realtime;true;true;
k6qppj9d;Skywire VIP Shuffle;Skywire_VIP_Shuffle;10/08/2012;2023-09-30T20:59:16Z;;o7e25xew;;;;;;true;true;realtime;realtime;true;false;
9dowv371;Dot Sniper;dos;10/08/2012;2021-02-28T07:20:15Z;;lq60nl94,gde3xgek;;;;;;true;true;realtime;realtime;true;false;
o6g8oo12;Komeiji Satori no Jousou Kyouiku;komeiji_satori_no_jousou_kyouiku;11/08/2012;2015-10-18T19:38:54Z;d91jd1ex;8gej2n93;o316x197;y72yd2do,mr2rom2z,1n9l9znm;;93zy5de4;19negq65;true;true;realtime;realtime;false;true;
v1pxxoz6;The Amazing World of Gumball: Remote Fu;remote_fu;12/08/2012;2021-05-27T15:56:38Z;;o7e25xew;;;;;;true;true;realtime;realtime;true;false;
j1nv9y6p;Sanatorium;sanatorium;12/08/2012;2017-02-13T07:05:15Z;;8gej2n93,mx6ppw63;;;;;;true;true;realtime;realtime;true;false;
j1nvoe6p;Defender's Quest: Valley of the Forgotten;defendersquest;12/08/2012;2017-03-05T23:48:01Z;;8gej2n93,mx6ppw63;;oy5gwd2e,jp23x26k;;3zym31z4;;true;true;realtime;realtime;true;false;
9doxpz7d;Photon Baby;Photon_Baby;13/08/2012;2024-10-12T16:47:43Z;;7m6yqvep;;;;;;true;true;realtime;realtime;true;false;
9do43k6p;I Wanna Be The Showdown;iwbtshowdown;13/08/2012;2015-05-03T18:18:02Z;d91jd1ex;;;;;;;true;true;realtime;realtime;false;true;
pd0q231e;Sleeping Dogs;sleeping_dogs;14/08/2012;2014-12-07T18:25:16Z;;mx6pwe3g,n568oevp,nzelkr6q,o7e2mx6w,8gej2n93,mx6ppw63;;;;;z6qzj469;true;true;realtime,realtime_noloads,ingame;realtime_noloads;false;false;
v1plmnz6;Team Fortress 2: Mann vs. Machine;Team_Fortress_2_Mann_vs_Machine;14/08/2012;2023-07-24T15:54:59Z;;8gej2n93;;;;;;true;true;realtime,realtime_noloads;realtime_noloads;false;false;
j1l7yvdg;Dust: An Elysian Tail;dust_aet;15/08/2012;2015-02-01T14:15:05Z;;n568oevp,nzelkr6q,8gej2n93,gde3xgek,7m6ylw9p;;g2zq4o2l;;1e7303z7;qkrxk4n9;true;false;realtime;realtime;true;false;
m1z9yzd0;Blinky Goes Up;blinky_goes_up;15/08/2012;2017-08-20T00:10:44Z;;o0644863;pr184lqn,e6lxy1dz;qdnqkn8k;;rzjynozl;zr1l3gn8;true;true;realtime;realtime;true;false;
46wr9gq1;Mann vs. Machine;Mann_vs_Machine;15/08/2012;2024-01-07T22:14:53Z;;8gej2n93,5neg7key,w89rqoel;;;;;;true;true;realtime;realtime;true;false;
nd28k2ed;Pou Category Extensions;pou_extensions;16/08/2012;2021-04-01T19:00:05Z;53no817x;lq60nl94,gde3xgek,o7e25xew;;;;;;true;true;realtime;realtime;true;true;
9d388o01;Crazy Chicken Pirates 3D;crazy_chicken_pirates_3d;16/08/2012;2021-05-26T16:57:45Z;;gz9qx60q,8gej2n93;;94n4pn0w,o75mg539;;neljwl62;kr2z8yre;true;true;realtime;realtime;true;false;
9do8jzm1;Gun mayhem 2;gun_mayhem_2;16/08/2012;2021-10-15T01:42:09Z;d91jd1ex;;;;;;;true;true;realtime;realtime;true;true;
ldelvl63;Pou;pou;16/08/2012;2017-07-30T23:56:17Z;;lq60nl94,gde3xgek;;;;4epx73zr;5647pg6w;true;true;realtime;realtime;true;false;
9do89no1;Super Mario Flash: Version 2;smflashver2;18/08/2012;2022-08-20T23:40:35Z;go1lem4p;o7e25xew;pr184lqn;;;;;true;true;realtime;realtime;true;true;
lde4zn13;Hospice;hospice;21/08/2012;2017-02-13T07:28:10Z;;8gej2n93,mx6ppw63;;;;;;true;true;realtime;realtime;true;false;
w6jlzedj;Transformers: Fall of Cybertron;tffoc;21/08/2012;;;mx6pwe3g,n568oevp,nzelkr6q,o7e2mx6w,8gej2n93;pr184lqn,e6lxy1dz;jp231xn6,7d5owlnw;r81pkk5d;qveg8v60;qkr2jne4;true;true;realtime,realtime_noloads;realtime_noloads;true;false;
ldemjl13;Counter-Strike: Global Offensive;csgo;21/08/2012;2015-01-26T11:18:47Z;;mx6pwe3g,n568oevp,8gej2n93;pr184lqn,e6lxy1dz,o316x197;pm21pl24;8z54mm5n;4zwgj26k;19ne5jn5;true;true;realtime;realtime;false;false;
j1l0qe1g;Mikey Shorts;mikey_shorts;23/08/2012;2017-02-12T21:15:41Z;dj1gd1x5;lq60nl94,gde3xgek;;qdnqkn8k;;4eppr3er;;true;true;realtime,ingame;realtime;true;true;
o6gnpn51;Bakemonogatari Portable (English Patch);bakemonogatari_portable_english_patch;23/08/2012;2023-01-18T20:44:54Z;;5negk9y7;pr184lqn,e6lxy1dz,o316x197,mol4z19n,p2g50lnk,ypl25l47;;;;;true;true;realtime;realtime;true;false;
9dowj8o1;Grey;grey;25/08/2012;2018-05-17T10:48:36Z;lyn97m9o;8gej2n93;;oy5gp5e3,94n4pn0w,pm21pl24;8z54mm5n;p6xwlme1;p6z9gyn3;true;true;realtime,realtime_noloads;realtime_noloads;false;true;
4d7n5zl6;Hexen: Serpent Resurrection;hexen_serpent_resurrection;26/08/2012;2022-04-13T14:30:58Z;lyn97m9o;;;;;;;true;true;realtime;realtime;false;true;
w6jp0x6j;Guild Wars 2;gw2;28/08/2012;2017-06-07T03:28:14Z;;8gej2n93;;vx5e77n4;;nzml5v60;1ng08o6l;true;true;realtime;realtime;false;false;
9do9jedp;Vector;vector;28/08/2012;2016-07-21T04:06:43Z;;8gej2n93,lq60nl94,gde3xgek,o7e25xew;;wr2l8p57;;3zy3yj64;p6zgm4r3;true;true;realtime;realtime;true;false;
k6q47jzd;Madden NFL 13;madden_nfl_13;28/08/2012;2020-09-24T15:12:06Z;;8gejn93d,mx6pwe3g,n568oevp,4p9z70er;;;;v69kqxex;3635mdrk;true;true;realtime;realtime;true;false;
4d79l431;Guild Wars 2 Dungeons;gw2d;28/08/2012;2020-01-04T01:00:39Z;53no817x;8gej2n93;;vx5e77n4;;nzml5v60;1ng08o6l;true;true;realtime;realtime;false;true;
9do4me6p;They Bleed Pixels;tbp;29/08/2012;2015-06-01T04:02:46Z;;8gej2n93,mx6ppw63,5neg7key,7m6ylw9p;;qdnqkn8k;jk3l2e5v;v6dpny62;1ngp4onl;true;true;realtime,ingame;ingame;true;false;
pdvj4rdw;Hyperdimension Neptunia Victory;hyperdimension_neptunia_victory;30/08/2012;2015-03-09T14:07:37Z;;mx6pwe3g;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;false;false;
pdvz7y46;SpongeBob's Next Big Adventure;sbnba;30/08/2012;2019-12-01T19:52:42Z;go1lem4p;o7e25xew;;o75mg539;;;;true;true;realtime;realtime;true;true;
m1mx9wk6;Wipeout (Mobile);wm;30/08/2012;2020-10-07T19:57:05Z;;lq60nl94,gde3xgek;;;;;;true;true;realtime;realtime;true;false;
2687zkdp;Elementary;elementary;31/08/2012;2017-02-13T07:46:40Z;;8gej2n93,mx6ppw63;;;;;;true;true;realtime;realtime;true;false;
nd22erd0;Home - A Unique Horror Adventure;homehorror;31/08/2012;2015-09-20T03:24:15Z;;4p9z70er,nzelkr6q,8gej2n93,gde3xgek,lq60gle4,mx6ppw63,7m6ylw9p,nzeljv9q,4p9zjrer;;oy5gp5e3,9rnvvrnq,pm21l54x;;vegl0oz0;l6m5ygn9,l6m85jn9;true;true;realtime;realtime;true;false;
pdv8mk6w;Super Hexagon;super_hexagon;31/08/2012;2016-02-07T04:06:08Z;;8gej2n93,lq60nl94,gde3xgek,mx6ppw63,5neg7key;;;;;;true;true;realtime,ingame;realtime;true;false;
kdkzlgld;Not Awesome 2;na2;01/09/2012;2020-10-16T02:23:02Z;;8gej2n93,o7e25xew;;;;;;true;true;realtime;realtime;false;false;
k6qwm2z6;Angry Birds Philadelphia Eagles;abphilly;01/09/2012;2021-03-29T15:35:01Z;;o7e25xew;;;;;;true;true;realtime;realtime;true;false;
k6qw5o6g;The Room;tr;01/09/2012;2014-12-20T06:39:15Z;;8gej2n93,lq60nl94,gde3xgek,7m6ylw9p;;92dm8x2l,y72yd2do;8z54km3n;yz8nx2zw;;true;true;realtime;realtime;true;false;
46w2n496;Obama Narnia: The Return of the Witch;obama_narnia_the_return_of_the_witch;01/09/2012;2022-11-14T17:29:40Z;go1lem4p;o7e25xew;;;;;;true;true;realtime;realtime;true;true;
k6qpqezd;Pipe To Pipe;TwoPipes;01/09/2012;2024-12-01T02:00:06Z;;8gej2n93,o7e25xew;;;;;;true;true;realtime;realtime;true;false;
yd49jk1e;Kagame Oni: Episode One;kagame_oni;01/09/2012;2017-03-05T19:37:48Z;;8gej2n93;;;;;;true;true;realtime;realtime;true;false;
k6q4m29d;Openbound;openbound;01/09/2012;2017-10-04T14:32:09Z;go1lem4p;o7e25xew;;g2z81o2l;w3vg4j3o;;;true;true;realtime;realtime;true;true;
o6glqxnd;The Room Anthology;tr_anthology;01/09/2012;2019-10-09T11:57:59Z;rj1dy1o8;8gej2n93,lq60nl94,gde3xgek,4p9zq09r;;;;;;true;true;realtime;realtime;false;true;
o6glkjxd;Spidr;spidr;02/09/2012;2018-04-02T03:44:24Z;dj1gd1x5;lq60nl94;;;;;;true;true;realtime;realtime;true;true;
ldej9kn1;Angry Birds Lotus F1 Team;ablotusf1;03/09/2012;2021-03-30T17:32:42Z;;o7e25xew;;;;;;true;true;realtime;realtime;true;false;
4d7nrql6;My Singing Monsters;my_singing_monsters;04/09/2012;2022-12-20T18:12:58Z;dj1gd1x5;4p9z70er,8gej2n93,lq60nl94,gde3xgek;;;;;;true;true;realtime;realtime;true;true;
369nl3dl;Bike Race;bikerace;04/09/2012;2017-06-22T03:49:20Z;;lq60nl94,gde3xgek;;wr2l1n7p;;3zy3mv64;;true;true;realtime;realtime;false;false;
76rxmmv6;HarmoKnight;harmoknight;05/09/2012;2020-06-02T18:53:53Z;;gz9qx60q,kz9wqn9p;pr184lqn,e6lxy1dz,o316x197;;;;;true;true;realtime;realtime;false;false;
w6jyre6j;I Wanna Make The Apocalpyse;iwmtapocalypse;06/09/2012;2015-09-05T03:20:19Z;d91jd1ex;;;;;;;true;true;realtime;realtime;false;true;
m1mml412;I Wanna Guile;iwguile;06/09/2012;2015-03-25T20:45:33Z;d91jd1ex;;;;;;;true;false;realtime;realtime;false;true;
yd4kx9k6;Punch that Face;punch_that_face;06/09/2012;2023-05-19T01:07:05Z;;;;;;;;true;true;realtime;realtime;true;false;
46wqjn6r;The Juicer;the_juicer;06/09/2012;2017-05-14T19:13:10Z;;8gej2n93;;;;;;false;true;realtime;realtime;true;false;
o1y8g2dq;Closure;closure;07/09/2012;2016-12-24T04:37:11Z;;mx6pwe3g,8gej2n93,mx6ppw63;pr184lqn;el28dm5r;;qe5nmlev;d6j8ygnp;true;true;realtime;realtime;true;false;
9dozj71p;Mansion;mansion;08/09/2012;2017-02-13T08:01:38Z;;8gej2n93,mx6ppw63;;oy5gp5e3,x6509o5m;j12wlg1d,8z54km3n;ner4ol6j;z6q17qr9;true;true;realtime;realtime;true;false;
